gene_id,SRR3051863,SRR3051864,SRR3051865,SRR3051866,SRR3051867,SRR3051868,SRR3051869,SRR3051870,SRR3051871
XLOC_012962,40,62,90,256,87,149,60,42,28
XLOC_012963,4,10,18,18,14,26,0,13,19
XLOC_012960,480,549,570,191,215,180,355,273,300
XLOC_012961,2,8,5,0,3,5,1,3,1
XLOC_012966,4,15,4,0,3,0,2,5,3
XLOC_012967,132,183,146,128,95,120,166,171,184
XLOC_012964,13,22,18,17,18,20,27,35,37
XLOC_012965,3,0,4,4,2,11,10,6,4
XLOC_012968,7,9,11,5,0,0,10,15,19
XLOC_012969,5,8,7,0,3,0,5,8,3
XLOC_005193,11,4,21,13,14,9,18,11,23
XLOC_005192,6,19,6,3,4,4,2,8,1
XLOC_005191,11,13,18,13,6,10,10,2,12
XLOC_005190,0,0,0,0,0,0,0,0,0
XLOC_005197,0,0,0,0,0,3,0,0,3
XLOC_005196,2,3,4,11,14,24,94,87,128
XLOC_005195,5,5,6,5,6,1,5,0,2
XLOC_005194,2,4,2,6,3,14,4,0,0
XLOC_005199,221,348,373,240,146,303,179,159,114
XLOC_005198,2036,2722,2549,1860,1939,1707,2114,1699,1904
XLOC_001089,459,548,576,455,469,679,665,624,611
XLOC_032301,0,0,0,0,0,0,0,0,0
XLOC_000118,0,1,7,0,0,0,5,7,0
XLOC_000119,64,73,120,94,108,97,121,97,104
XLOC_000110,273,350,424,257,210,288,412,352,346
XLOC_000111,84,86,91,14,7,0,61,76,57
XLOC_000112,139,114,132,149,89,203,1019,1042,1179
XLOC_000113,1068,1406,1392,992,943,1261,853,754,741
XLOC_000114,599,636,847,409,580,235,306,165,212
XLOC_000115,2417,3070,2720,2650,2379,3291,3002,2787,2789
XLOC_000116,2054,2661,3018,2404,2155,3530,1953,2027,1920
XLOC_000117,205,235,283,5166,5087,2982,1095,996,1086
XLOC_032308,15,62,14,4,0,0,18,24,26
XLOC_001080,15,19,11,11,20,4,7,6,9
XLOC_032748,0,0,0,0,0,0,0,0,0
XLOC_032749,50,74,57,42,34,72,179,105,132
XLOC_032744,0,0,0,0,0,0,0,0,0
XLOC_032745,207,216,221,149,59,242,143,115,192
XLOC_032746,0,0,0,0,0,0,0,0,0
XLOC_032747,0,0,0,0,0,0,0,0,0
XLOC_032740,0,0,0,0,0,0,0,0,0
XLOC_032741,28,28,41,26,60,85,36,29,42
XLOC_032742,11,9,14,28,17,25,11,13,20
XLOC_032743,1982,2539,2371,2547,3110,3077,2286,1968,1869
XLOC_001445,68,79,68,61,96,72,253,140,219
XLOC_001444,0,0,0,227,249,232,238,192,226
XLOC_001447,124,128,172,23,20,32,113,101,139
XLOC_001446,75,40,146,67,45,36,53,48,61
XLOC_001441,0,0,0,0,0,0,0,0,0
XLOC_001440,57,97,92,88,100,136,98,98,96
XLOC_001443,2,19,9,0,0,5,7,3,3
XLOC_001442,27,40,22,6,7,9,0,0,0
XLOC_001449,34,42,54,11,14,14,42,21,33
XLOC_001448,570,844,860,338,318,365,416,428,462
XLOC_001999,155,87,230,241,325,225,199,252,388
XLOC_001998,183,304,245,26,23,29,52,59,62
XLOC_001997,99,154,176,181,286,189,132,107,133
XLOC_001996,21770,24419,28058,7946,6982,6433,13379,12799,14018
XLOC_001995,137,202,171,79,98,160,142,126,142
XLOC_001994,1524,1776,1848,2452,2178,2129,2339,2051,2092
XLOC_001993,1501,1657,2036,4212,3150,3870,3401,3548,3938
XLOC_001992,9,15,15,2,0,0,18,10,14
XLOC_001991,155,174,177,69,47,115,150,119,115
XLOC_001990,337,424,486,332,418,429,362,342,365
XLOC_024899,950,1200,1253,188,238,253,289,328,282
XLOC_024898,273,383,418,175,193,259,384,361,233
XLOC_031503,1231,1454,1341,1162,1036,1605,969,949,980
XLOC_031502,75,83,99,24,26,40,117,85,113
XLOC_031501,10,4,17,6,0,7,27,27,36
XLOC_031500,3852,4846,4907,7149,6185,6175,6854,7087,6948
XLOC_031507,22,32,50,137,134,85,102,88,73
XLOC_031506,2351,2694,2808,2017,1850,2322,1740,1737,1604
XLOC_031505,2474,3382,3887,3024,2779,3533,2936,2937,2714
XLOC_031504,610,794,732,461,474,533,699,633,664
XLOC_031509,113,117,108,12,28,35,90,86,84
XLOC_031508,279,423,416,520,474,328,713,635,581
XLOC_035213,1447,1825,1870,1105,1165,1571,1159,1152,1150
XLOC_035212,812,1153,1049,589,594,725,1038,972,1007
XLOC_035211,673,814,939,545,756,1049,1129,1299,1325
XLOC_035210,286,293,374,532,436,542,354,371,360
XLOC_035217,13,18,27,8,5,10,30,17,20
XLOC_035216,33,21,16,18,11,13,18,18,18
XLOC_035215,0,17,12,3,4,8,9,0,5
XLOC_035214,0,1,0,0,0,0,0,0,0
XLOC_035219,7,2,8,6,2,1,2,0,0
XLOC_035218,485,548,474,100,188,195,406,309,262
XLOC_003180,3,6,3,2,3,2,5,6,4
XLOC_030456,124,231,187,131,157,88,102,61,70
XLOC_030457,474,781,621,408,383,452,697,474,781
XLOC_030454,1320,1850,1693,2231,2282,2949,3575,3536,3134
XLOC_008373,0,0,0,0,0,0,2,0,0
XLOC_030452,2095,2660,2363,1916,2301,1748,1264,1175,1278
XLOC_030453,45,40,57,36,63,58,142,115,143
XLOC_030450,0,0,0,0,0,0,0,0,0
XLOC_030451,535,403,702,340,607,323,100,80,73
XLOC_008374,0,1,1,2,3,1,1,1,1
XLOC_030458,395,346,339,410,444,424,417,449,333
XLOC_008375,0,0,1,0,0,0,2,0,0
XLOC_033905,4,7,0,3,0,0,2,5,2
XLOC_033904,893,1244,1491,1393,1662,1391,918,965,1034
XLOC_033907,305,398,395,43,18,12,29,26,49
XLOC_033906,16,17,34,2,5,0,50,47,44
XLOC_033901,73,88,92,30,29,48,43,59,61
XLOC_008376,4,7,7,3,1,3,35,29,31
XLOC_033903,528,611,832,24,31,29,51,44,75
XLOC_033902,5069,5732,5922,202,456,34,273,108,376
XLOC_003185,162,203,258,301,180,383,794,752,711
XLOC_033909,49,99,134,297,260,355,376,449,469
XLOC_033908,0,0,0,0,0,5,5,3,6
XLOC_032618,13,18,14,4,5,7,2,5,5
XLOC_032619,8,3,8,2,7,0,4,4,5
XLOC_019822,3321,4063,4054,7543,9049,10607,13814,12958,12835
XLOC_019823,484,658,484,997,1304,699,638,536,452
XLOC_019820,424,514,633,621,634,559,471,478,424
XLOC_019821,330,384,434,918,840,1050,456,361,439
XLOC_019826,0,0,0,0,0,0,0,21,16
XLOC_019827,3,8,6,2,9,13,2,6,2
XLOC_019824,1287,1508,1846,1183,1467,1238,1514,1572,1592
XLOC_019825,59,51,77,32,44,23,42,30,41
XLOC_019828,47,77,29,102,77,105,38,12,23
XLOC_019829,774,978,800,285,243,302,233,187,291
XLOC_032614,52,139,81,17,5,13,175,113,117
XLOC_032615,0,0,2,0,0,2,0,0,0
XLOC_009856,487,779,862,391,291,430,739,733,740
XLOC_009857,30,49,51,28,38,70,40,70,57
XLOC_009854,24,28,0,11,5,17,26,43,30
XLOC_009855,285,392,359,0,0,105,0,0,0
XLOC_009852,500,690,661,560,502,503,1054,847,902
XLOC_009853,8,14,9,8,2,2,3,4,2
XLOC_009850,0,8,4,4,5,3,5,9,6
XLOC_009851,87,127,116,30,38,37,179,183,226
XLOC_009858,1873,2451,2912,989,1086,797,541,629,685
XLOC_009859,265,401,499,548,660,338,207,138,170
XLOC_019438,210,261,363,252,265,322,255,266,245
XLOC_031098,0,0,0,0,0,0,0,0,0
XLOC_014536,14,34,22,289,205,204,398,162,231
XLOC_008103,39,89,92,12,10,18,62,63,74
XLOC_008102,518,602,553,316,365,319,257,189,255
XLOC_008101,935,1006,1054,976,949,1088,973,769,938
XLOC_008100,551,774,794,462,425,314,297,225,192
XLOC_008107,1684,1674,2120,1262,1192,1160,455,428,506
XLOC_008106,3484,4839,4494,4505,4355,4017,2416,2227,2152
XLOC_008105,1182,1426,1452,1150,1276,1290,889,783,863
XLOC_008104,518,698,672,416,381,525,810,757,879
XLOC_008109,346,493,618,256,217,321,438,522,466
XLOC_008108,0,0,0,0,0,0,0,0,0
XLOC_014850,0,0,0,0,0,0,0,0,0
XLOC_000573,204,322,254,230,247,330,1104,1012,825
XLOC_014852,0,0,0,0,0,0,0,0,0
XLOC_014853,1194,1513,1796,2163,2226,2101,1561,1429,1478
XLOC_014854,469,569,535,450,570,575,412,388,426
XLOC_014855,0,0,0,0,0,1,0,0,0
XLOC_014856,640,984,1023,108,146,94,366,393,311
XLOC_000793,101,123,152,69,90,104,337,323,362
XLOC_014857,202,379,229,44,67,55,184,105,124
XLOC_028338,5,4,7,5,14,3,3,8,6
XLOC_028339,94,8,197,70,51,54,170,299,259
XLOC_028332,0,5,0,0,0,0,0,1,0
XLOC_028333,0,3,2,0,0,0,0,2,0
XLOC_028330,2,9,4,0,0,5,0,1,3
XLOC_028331,0,0,2,0,3,0,0,0,0
XLOC_028336,0,0,0,0,0,0,0,0,0
XLOC_028337,3,0,0,0,0,0,19,18,13
XLOC_028334,0,0,0,0,0,0,0,0,0
XLOC_028335,0,0,0,0,0,0,0,4,6
XLOC_014036,0,0,0,0,0,0,0,0,0
XLOC_014037,4,0,0,0,0,0,0,0,4
XLOC_014034,193,194,229,270,209,244,167,173,190
XLOC_014035,0,0,0,0,0,0,0,0,0
XLOC_014032,2,0,0,5,9,5,0,2,0
XLOC_014033,2,6,3,2,0,6,6,5,7
XLOC_014030,0,0,0,0,0,0,0,0,0
XLOC_014031,0,0,3,0,0,0,0,0,0
XLOC_000795,733,989,1085,1675,1651,1707,824,903,798
XLOC_014038,4,3,4,2,3,3,4,1,0
XLOC_014039,0,0,0,0,0,0,0,0,0
XLOC_001228,26,19,36,1,28,16,166,6,341
XLOC_016665,562,639,590,909,627,810,664,670,689
XLOC_016664,477,737,771,283,297,394,651,691,728
XLOC_016667,158,166,210,61,58,114,93,108,87
XLOC_016666,12,35,11,11,7,9,14,0,12
XLOC_016661,709,715,663,463,447,502,142,115,112
XLOC_016660,307,417,509,162,130,214,359,327,293
XLOC_016663,109,156,144,44,22,53,102,105,130
XLOC_016662,110,127,207,93,17,116,155,145,85
XLOC_017415,0,0,0,0,0,0,0,0,0
XLOC_017414,108,137,139,44,35,89,177,182,140
XLOC_017417,1139,1392,1473,1069,1379,2410,6374,5479,5605
XLOC_017416,0,9,0,0,0,0,0,0,0
XLOC_017411,448,512,605,268,305,425,315,314,333
XLOC_017410,24,64,53,10,9,15,143,132,109
XLOC_017413,0,4,0,0,0,0,2,5,4
XLOC_017412,0,3,0,0,14,14,0,21,36
XLOC_017419,112,171,173,57,30,34,28,36,33
XLOC_017418,146,218,222,63,53,49,43,47,47
XLOC_013565,134,227,328,89,83,170,228,297,281
XLOC_013564,865,1273,1228,842,776,844,1048,927,1053
XLOC_013567,135,242,193,88,69,126,215,178,219
XLOC_013566,910,1573,1168,2798,2873,3201,3958,3114,3651
XLOC_013561,1171,1556,1585,1704,1635,2183,2357,2692,2671
XLOC_013560,13,56,52,2,10,4,103,121,41
XLOC_013563,3722,4398,4348,4082,4542,3877,2671,2541,2377
XLOC_013562,227,307,257,272,384,407,463,322,390
XLOC_013569,504,597,548,586,695,809,392,305,350
XLOC_013568,682,934,1111,820,780,859,1016,950,896
XLOC_029039,311,480,560,224,150,379,633,529,612
XLOC_015819,145,188,253,128,174,159,113,151,147
XLOC_015818,459,734,640,576,540,647,858,790,878
XLOC_015817,363,607,538,82,54,114,276,289,254
XLOC_015816,0,0,0,4,0,4,8,7,6
XLOC_015815,0,0,0,0,0,0,9,10,12
XLOC_015814,207,280,283,91,77,89,147,132,121
XLOC_015813,3,0,0,2,0,0,0,0,0
XLOC_015812,70,69,91,54,58,67,45,49,43
XLOC_015811,0,0,3,0,0,0,0,0,0
XLOC_015810,4,2,12,0,4,2,2,8,0
XLOC_025865,18,30,21,0,0,0,11,0,0
XLOC_025864,533,842,896,197,165,301,731,731,783
XLOC_025867,0,9,10,0,0,0,0,0,0
XLOC_025866,8,15,13,0,0,0,0,0,0
XLOC_025861,0,0,0,0,0,0,0,0,0
XLOC_025860,0,0,0,0,0,0,0,0,0
XLOC_025863,0,0,5,0,0,0,0,0,0
XLOC_025862,0,0,0,0,0,0,0,0,0
XLOC_025869,2,6,9,0,0,0,68,64,50
XLOC_025868,0,8,7,0,0,0,0,0,0
XLOC_023139,4,4,2,4,7,6,10,2,4
XLOC_023138,45,47,66,16,12,9,51,58,27
XLOC_034258,285,405,467,375,434,409,424,428,427
XLOC_034259,652,750,745,436,643,513,421,351,337
XLOC_034250,39,95,91,5,0,9,85,95,120
XLOC_034251,969,1183,1290,2483,3240,2240,1241,1233,1365
XLOC_034252,120,210,162,78,76,126,155,173,155
XLOC_034253,907,1075,996,1249,1284,1318,999,1012,1153
XLOC_034254,0,337,1,0,0,0,286,0,0
XLOC_034255,391,625,532,180,36,467,669,637,686
XLOC_034256,71,109,146,71,49,98,236,218,222
XLOC_034257,77,155,215,54,74,110,258,277,290
XLOC_008495,529,892,930,364,419,350,517,515,482
XLOC_008494,20,33,31,12,11,15,65,46,105
XLOC_023135,0,0,0,0,0,0,0,0,0
XLOC_023134,65,0,0,108,80,128,2,4,0
XLOC_008499,472,889,805,237,239,418,1153,984,1070
XLOC_008498,273,420,585,210,300,216,470,458,456
XLOC_015109,0,5,0,0,0,0,149,191,115
XLOC_015108,0,0,0,0,3,5,143,201,164
XLOC_015105,1741,2130,2082,1927,1533,1325,2489,1401,1610
XLOC_015104,15,123,34,14,8,21,39,19,36
XLOC_015107,66,41,50,13,4,0,72,158,136
XLOC_015106,359,533,589,1583,1702,1304,1085,979,1045
XLOC_015101,309,497,379,1233,552,761,25,16,24
XLOC_015100,0,4,9,0,1,4,17,22,11
XLOC_015103,145,159,213,106,131,111,138,115,108
XLOC_015102,6,18,10,0,0,0,0,8,0
XLOC_005351,0,5,0,0,0,0,0,0,0
XLOC_005350,0,0,2,0,0,0,2,0,0
XLOC_005353,4,0,3,2,0,0,0,5,6
XLOC_005352,2,2,0,0,0,1,0,2,0
XLOC_005355,0,0,2,0,0,0,0,0,0
XLOC_005354,0,0,0,0,0,0,4,2,4
XLOC_005357,2,12,9,0,0,3,2,2,0
XLOC_005356,17,18,21,3,1,12,2,11,13
XLOC_005359,49,46,57,112,165,109,115,124,91
XLOC_005358,0,3,3,0,0,3,0,0,2
XLOC_020998,0,0,0,17,5,14,0,2,0
XLOC_020999,7,0,1,3,0,1,1,0,0
XLOC_020996,1176,1239,1459,1544,1741,2064,2950,2518,2786
XLOC_020997,0,0,3,0,0,2,3,2,2
XLOC_020994,0,0,0,0,0,0,0,0,0
XLOC_020995,0,0,0,0,0,0,0,1,0
XLOC_020992,42,54,56,15,17,29,26,36,30
XLOC_020993,0,0,5,0,0,0,0,0,2
XLOC_020990,69,136,122,56,59,69,200,153,183
XLOC_020991,2,5,2,2,0,0,2,4,0
XLOC_029818,0,8,6,0,0,0,8,8,3
XLOC_029819,0,0,0,0,0,0,0,0,0
XLOC_022848,0,6,0,0,0,0,0,0,4
XLOC_022849,56,0,0,0,0,0,0,0,0
XLOC_022846,29,43,28,128,131,92,34,25,29
XLOC_029811,0,2,0,19,8,3,0,0,0
XLOC_022844,0,0,0,0,0,0,0,0,0
XLOC_029813,45,101,81,0,13,0,27,36,50
XLOC_029814,20,14,29,6,5,15,98,28,28
XLOC_029815,2,3,6,3,0,3,2,0,0
XLOC_029816,17,12,18,5,8,0,2,3,4
XLOC_022841,0,0,0,0,0,0,27,0,11
XLOC_023719,421,548,440,346,486,295,491,419,479
XLOC_023718,1746,2043,1970,1228,1382,1663,3057,2731,2888
XLOC_023715,109,178,147,187,165,254,341,305,260
XLOC_023714,113,194,226,216,221,214,337,355,310
XLOC_023717,354,411,423,622,588,683,347,332,339
XLOC_023716,873,1172,1117,1418,1401,1395,1117,989,1002
XLOC_023711,462,705,741,732,981,819,1317,1277,1167
XLOC_023710,35,62,33,22,38,83,17,15,16
XLOC_023713,77,163,131,117,119,150,195,246,222
XLOC_023712,2759,3715,3811,3789,4348,5134,5136,5024,5015
XLOC_010058,93,163,281,169,74,149,202,329,237
XLOC_010059,38,62,98,0,6,1,35,30,43
XLOC_010054,25,42,40,16,11,9,28,13,19
XLOC_010055,264,411,323,127,76,71,548,397,420
XLOC_010056,0,8,0,0,0,0,10,12,10
XLOC_010057,0,0,6,0,0,0,5,0,13
XLOC_010050,8,13,15,7,4,0,3,7,10
XLOC_010051,19,15,15,10,18,11,1,19,3
XLOC_010052,7,5,9,2,1,2,0,5,7
XLOC_010053,2,2,0,0,3,0,6,5,3
XLOC_011909,0,0,0,0,0,0,0,0,0
XLOC_011908,2,2,1,0,2,0,0,1,5
XLOC_011901,12,23,8,25,20,17,14,20,16
XLOC_011900,5,4,12,24,8,12,10,38,22
XLOC_011903,0,0,0,18,7,21,55,33,50
XLOC_011902,2714,5209,4230,36092,40653,26555,14151,13643,12811
XLOC_011905,0,0,0,0,0,0,0,0,0
XLOC_011904,109,141,143,227,207,420,123,131,139
XLOC_011907,0,0,0,0,0,0,0,0,0
XLOC_011906,3,1,0,1,4,1,3,2,0
XLOC_006198,1460,2188,2150,1421,1610,1787,1860,1700,1183
XLOC_006199,0,4,0,1,0,0,13,13,12
XLOC_006192,424,564,644,1225,1074,1122,1242,1053,1075
XLOC_006193,92,127,158,86,77,93,51,66,48
XLOC_006190,83,67,120,422,289,861,1170,1240,971
XLOC_006191,0,1373,834,1190,1291,1554,3255,3080,3123
XLOC_006196,0,0,0,0,0,0,4,3,0
XLOC_006197,0,0,0,0,0,0,95,65,8
XLOC_006194,51,110,119,37,25,74,47,45,67
XLOC_006195,92,130,162,71,80,66,72,53,62
XLOC_020809,601,969,1056,1283,985,1439,1198,1118,1310
XLOC_004909,4,3,6,2,0,3,6,9,7
XLOC_004908,602,918,882,471,379,579,1354,1143,1472
XLOC_004907,139,143,70,66,55,149,105,85,104
XLOC_004906,0,48,44,0,0,0,0,0,0
XLOC_004905,40,62,55,27,17,30,314,261,236
XLOC_004904,999,1476,1613,3616,3975,2841,2048,1748,1957
XLOC_004903,2467,3670,3490,1387,1377,1508,2922,2501,2449
XLOC_004902,0,0,0,0,0,0,68,0,0
XLOC_004901,0,6,18,9,0,16,41,79,68
XLOC_004900,0,6,5,6,5,14,0,0,0
XLOC_025007,0,0,0,0,0,0,2,0,0
XLOC_025006,839,1145,1163,265,395,379,700,841,825
XLOC_025005,0,0,0,0,0,0,0,1,0
XLOC_025004,0,0,0,0,0,0,0,0,0
XLOC_025003,117,168,196,155,142,135,205,136,147
XLOC_025002,171,348,238,29,33,32,44,39,37
XLOC_025001,0,0,0,0,0,0,0,0,0
XLOC_025000,0,0,0,0,0,0,0,0,0
XLOC_025009,778,1061,953,958,1130,832,580,422,492
XLOC_025008,90,105,104,26,28,45,70,66,69
XLOC_021717,170,217,250,127,95,204,232,211,252
XLOC_021716,255,359,454,599,553,1224,408,386,290
XLOC_021715,169,205,219,88,73,91,167,144,134
XLOC_021714,21,24,27,113,50,93,194,165,169
XLOC_021713,44,64,79,43,22,57,103,119,103
XLOC_021712,27,23,7,17,5,19,87,61,68
XLOC_021711,8,13,31,5,3,7,145,126,79
XLOC_021710,13,22,21,0,0,0,14,23,33
XLOC_009437,0,0,0,0,0,0,0,0,0
XLOC_021719,0,0,0,0,100,0,0,0,0
XLOC_021718,1348,1678,1678,2707,2652,2834,2245,2287,2153
XLOC_007249,0,1,0,0,0,0,1,0,0
XLOC_007248,0,0,0,0,0,0,0,0,0
XLOC_007241,0,1,0,0,0,0,0,0,0
XLOC_007240,0,0,0,1,0,3,18,60,102
XLOC_007243,73,77,89,16,23,42,40,56,57
XLOC_007242,18,32,24,16,8,12,16,18,13
XLOC_007245,2,0,0,7,0,4,0,2,0
XLOC_007244,26,10,17,19,28,19,29,37,22
XLOC_007247,11,14,29,20,11,15,38,34,29
XLOC_007246,0,1,2,0,0,0,0,0,0
XLOC_012342,31,19,38,33,22,33,3,8,7
XLOC_012343,76,91,116,21,12,17,33,12,32
XLOC_012340,524,612,649,375,390,352,175,150,175
XLOC_012341,6,2,0,6,0,3,0,3,0
XLOC_012346,588,754,873,480,548,978,711,617,666
XLOC_012347,4934,5803,6285,6958,6720,7263,4833,4595,4870
XLOC_012344,49,107,142,98,77,135,118,106,91
XLOC_012345,52,91,89,120,87,119,96,111,78
XLOC_012348,166,428,189,16,31,83,317,258,408
XLOC_012349,1655,2099,2348,4088,4143,3643,3806,3885,4407
XLOC_002996,0,0,0,0,0,0,0,0,0
XLOC_002997,118,132,184,61,75,119,82,63,66
XLOC_019598,1781,2286,2317,1718,1772,2211,2190,2070,2365
XLOC_019599,201,305,352,178,223,229,300,311,224
XLOC_002992,0,10,10,0,0,0,111,77,98
XLOC_002993,238,285,245,180,131,367,167,156,140
XLOC_002990,0,0,0,4,0,0,0,0,0
XLOC_002991,1,0,1,2,2,1,0,1,0
XLOC_019592,0,0,0,0,0,0,18,8,0
XLOC_019593,7,26,18,0,0,0,59,44,34
XLOC_019590,307,500,504,443,567,430,347,279,350
XLOC_019591,84,128,120,121,96,142,85,78,45
XLOC_019596,0,0,0,0,0,0,2,0,0
XLOC_019597,0,14,0,0,0,2,31,35,0
XLOC_019594,1159,1625,1734,11978,12155,9021,3137,3288,3044
XLOC_019595,0,0,0,0,0,0,0,0,0
XLOC_024879,1681,2722,1640,455,542,235,164,95,148
XLOC_024878,89,116,115,71,51,180,216,256,239
XLOC_024875,607,812,846,407,370,540,713,623,625
XLOC_024874,0,0,0,0,0,0,2,0,1
XLOC_024877,22,39,42,17,11,20,22,35,35
XLOC_024876,25,18,15,29,15,33,10,27,16
XLOC_024871,0,0,0,0,0,0,0,0,0
XLOC_024870,110,190,168,76,39,73,96,79,134
XLOC_024873,73,116,438,0,32,55,1059,1718,1555
XLOC_024872,156,259,255,34,40,33,136,125,172
XLOC_020801,10,29,24,0,0,5,15,2,18
XLOC_012052,121,214,203,131,179,172,113,93,107
XLOC_000738,110,112,111,13,34,38,157,134,87
XLOC_000739,0,16,0,0,0,9,0,8,11
XLOC_000730,5,6,6,3,0,11,2,0,5
XLOC_000731,115,171,150,40,36,41,234,236,281
XLOC_000732,327,518,503,2671,2399,2055,1169,1053,1164
XLOC_000733,119,236,238,298,240,236,177,166,183
XLOC_000734,154,232,157,85,142,102,269,200,198
XLOC_000735,1069,1345,1324,1104,1011,974,1417,1365,1279
XLOC_000736,0,7,0,0,3,0,6,0,4
XLOC_000737,23,15,0,0,0,0,0,0,0
XLOC_015019,12,11,27,3,5,0,0,5,15
XLOC_012050,831,1114,1125,452,466,521,1999,1674,1850
XLOC_012335,1980,2652,2148,2221,2157,2606,1534,1471,1454
XLOC_004297,60,124,119,28,40,39,89,107,105
XLOC_004296,0,6,20,0,0,0,0,27,9
XLOC_004295,3,0,0,0,4,0,0,0,1
XLOC_004294,21,25,25,9,3,13,0,8,10
XLOC_004293,0,0,0,0,0,25,0,0,0
XLOC_004292,21,0,0,0,0,25,0,0,0
XLOC_004291,19,34,25,8,13,14,18,9,10
XLOC_004290,2,3,0,0,1,0,0,2,3
XLOC_020804,52,66,91,40,19,36,33,54,50
XLOC_004299,0,2,5,0,0,3,2,1,2
XLOC_004298,10,10,14,0,0,0,8,11,0
XLOC_012051,209,254,178,117,107,129,121,110,118
XLOC_018649,0,0,0,0,0,0,0,0,3
XLOC_006676,0,5,0,3,0,0,7,0,8
XLOC_006675,7,4,4,0,0,3,10,12,7
XLOC_006674,0,9,0,0,0,0,36,23,19
XLOC_006673,15,33,42,0,0,0,130,127,98
XLOC_006672,99,184,151,14,33,11,655,680,727
XLOC_006671,129,196,153,269,265,353,294,261,272
XLOC_006670,0,0,0,0,0,0,0,0,0
XLOC_018641,11,20,19,0,5,0,14,12,13
XLOC_018640,113,134,131,25,6,33,89,76,91
XLOC_018643,0,0,0,0,0,0,0,0,0
XLOC_018642,2,6,4,6,5,0,14,2,15
XLOC_018645,5,0,7,1,3,2,16,11,18
XLOC_018644,0,0,2,1,0,0,0,1,0
XLOC_006679,3,11,4,19,15,21,21,8,12
XLOC_006678,8,22,17,6,3,7,11,12,13
XLOC_004129,39,38,66,0,0,12,11,14,0
XLOC_004128,18484,23901,21325,17945,19105,20231,27800,22760,22121
XLOC_004121,1,6,1,0,0,1,1,2,0
XLOC_004120,0,0,1,0,0,0,0,0,0
XLOC_004123,18,19,44,0,4,0,26,34,29
XLOC_004122,12,14,10,3,4,5,3,10,7
XLOC_004125,15102,19003,23119,16200,11488,20155,8180,8767,9057
XLOC_004124,668,924,908,698,641,615,540,496,502
XLOC_004127,1470,1728,1721,1358,1414,1618,2085,1903,1917
XLOC_004126,140,233,264,44,67,78,203,166,165
XLOC_012339,27,24,29,240,296,568,181,172,148
XLOC_022544,22,28,24,11,7,5,8,9,9
XLOC_035833,7,13,8,5,0,0,5,4,0
XLOC_035832,25,25,18,21,19,18,10,20,18
XLOC_035831,21,35,37,50,34,33,30,31,18
XLOC_035830,14,28,23,17,7,17,16,19,22
XLOC_035837,537,623,790,269,195,386,31,30,32
XLOC_035836,269,274,306,197,147,251,1268,1103,1420
XLOC_035835,0,1,0,0,0,6,2,0,0
XLOC_035834,10,6,3,0,0,2,0,3,2
XLOC_035839,3,4,8,0,0,2,0,3,0
XLOC_035838,1,83,67,0,2,1,0,0,0
XLOC_009528,41,43,72,45,62,52,64,54,40
XLOC_009529,1157,1210,1358,1878,1613,1726,1797,1335,1525
XLOC_009522,359,361,394,310,361,338,454,408,542
XLOC_009523,213,220,202,251,342,241,185,199,199
XLOC_009520,1244,1770,2017,1116,1248,1655,1732,1741,1648
XLOC_009521,361,540,559,85,106,100,199,237,238
XLOC_009526,0,2,0,0,3,0,0,2,2
XLOC_009527,217,261,315,249,219,243,296,278,342
XLOC_009524,26,67,61,152,56,78,169,140,176
XLOC_009525,0,4,2,3,1,6,11,4,5
XLOC_005658,0,0,1,0,0,0,3,5,0
XLOC_005659,2,4,5,0,0,0,10,7,13
XLOC_035787,1,3,9,1,6,5,6,2,5
XLOC_035786,5,2,1,0,3,0,5,6,0
XLOC_035781,18,24,18,10,4,5,8,6,13
XLOC_035780,1466,2520,1974,1677,2097,2233,2321,1986,1849
XLOC_002608,0,0,0,0,0,0,0,0,0
XLOC_002609,3,8,0,0,0,0,1,1,0
XLOC_033372,11,10,13,4,5,4,10,0,23
XLOC_005651,16,16,21,0,0,0,21,22,16
XLOC_033370,20,51,39,0,0,0,27,15,24
XLOC_033371,424,592,561,501,504,559,566,545,600
XLOC_002602,0,0,0,2,0,1,0,0,0
XLOC_035788,2,0,0,1,1,1,2,1,0
XLOC_002600,0,0,0,0,0,0,0,0,0
XLOC_002601,0,0,0,2,0,1,0,1,0
XLOC_012392,26,74,51,51,52,52,25,24,32
XLOC_034761,39,42,66,20,29,39,49,59,36
XLOC_008377,0,0,0,0,0,0,0,0,0
XLOC_012394,3,0,16,7,4,16,3,0,0
XLOC_003559,100,95,116,13,11,24,171,117,163
XLOC_003558,17,37,34,5,7,6,8,14,9
XLOC_003555,436,650,583,232,240,304,313,334,256
XLOC_003554,30,57,51,15,42,31,61,67,52
XLOC_003557,46,112,103,13,25,8,49,70,53
XLOC_003556,703,927,945,1386,1554,1651,995,993,925
XLOC_003551,101,159,163,0,8,0,66,19,56
XLOC_003550,1365,1752,2035,2646,2350,2671,2341,2182,2094
XLOC_003553,347,442,468,171,170,261,535,411,461
XLOC_003552,361,500,656,104,66,227,198,297,246
XLOC_031208,0,0,3,0,0,0,0,0,0
XLOC_031209,0,0,0,0,0,0,0,0,0
XLOC_031204,0,0,0,0,0,0,2,0,0
XLOC_031205,29,32,36,0,0,0,0,10,0
XLOC_031206,24,60,56,6,0,0,10,0,0
