gene_id,SRR14333319,SRR14333320,SRR14333321,SRR14333322,SRR14333323,SRR14333324,SRR14333325,SRR14333326,SRR14333327
SpisGene12961,411,408,524,513,294,1190,211,28,127
SpisGene12960,1652,1753,2072,686,742,1208,519,25,147
SpisGene14495,282,610,658,117,55,219,278,45,126
SpisGene14494,10,8,17,0,0,14,0,0,0
SpisGene14497,0,29,38,0,46,230,0,0,9
SpisGene14496,45,44,41,12,0,182,133,16,161
SpisGene14491,202,428,332,0,56,12,10,9,25
SpisGene14490,1,2,6,0,6,5,4,0,0
SpisGene14493,9,21,18,0,0,31,0,0,6
SpisGene14492,0,0,0,0,0,0,0,0,0
SpisGene14499,6,44,35,0,17,488,0,5,8
SpisGene14498,9,54,42,3,269,575,0,0,0
SpisGene12098,6,7,4,0,8,5,13,4,15
SpisGene3968,4,0,5,0,0,0,0,0,0
SpisGene3969,0,0,0,7,0,0,4,0,0
SpisGene3964,7,4,28,0,9,0,0,7,0
SpisGene3965,17609,11072,10877,9845,13422,16946,26458,9836,17833
SpisGene3966,342,289,324,250,531,930,162,65,118
SpisGene3967,41,20,38,51,6,20,103,18,83
SpisGene3960,403,183,109,16,280,426,168,405,449
SpisGene3961,266,319,285,130,150,203,161,132,122
SpisGene3962,189,205,179,73,111,158,106,69,76
SpisGene3963,104,59,113,79,64,102,104,62,62
SpisGene23152,0,0,0,0,0,0,0,0,0
SpisGene23153,0,0,0,0,0,0,0,0,0
SpisGene23150,0,0,0,0,0,0,0,0,0
SpisGene23151,0,0,0,0,0,0,0,0,0
SpisGene23156,33,20,68,8,113,13,14,0,13
SpisGene23157,13,8,11,0,7,4,0,0,3
SpisGene23154,0,0,0,0,0,0,0,0,0
SpisGene23155,0,0,27,0,61,175,15,0,0
SpisGene23158,0,0,0,0,0,0,0,0,0
SpisGene23159,0,0,0,0,0,0,0,0,0
SpisGene4738,93,20,18,100,214,136,12,18,7
SpisGene7049,11,26,6,0,0,0,0,0,0
SpisGene7048,13,6,16,61,48,25,9,12,6
SpisGene7047,0,8,0,0,10,0,0,0,0
SpisGene7046,0,0,0,0,5,0,0,0,0
SpisGene7045,3,14,0,0,3,0,0,0,0
SpisGene7044,0,0,0,0,0,0,0,0,0
SpisGene7043,0,12,17,46,12,25,30,0,0
SpisGene7042,0,18,32,155,0,34,39,0,0
SpisGene7041,18,0,0,21,4,4,6,0,0
SpisGene7040,0,0,0,0,0,0,0,0,0
SpisGene22407,0,0,0,0,0,0,0,0,0
SpisGene22406,0,0,0,0,0,0,0,0,0
SpisGene22405,0,0,0,0,0,0,0,0,0
SpisGene22404,23,0,19,12,0,60,14,6,16
SpisGene22403,9,5,12,20,0,5,0,0,0
SpisGene22402,9,4,7,1,4,1,1,0,1
SpisGene22401,2,7,6,0,0,3,9,0,0
SpisGene22400,0,0,0,0,0,0,0,0,0
SpisGene22409,0,3,13,0,0,0,0,0,0
SpisGene22408,0,0,0,0,0,0,0,0,0
SpisGene13618,38,32,40,0,8,39,11,0,9
SpisGene13619,153,129,159,39,39,116,158,109,113
SpisGene13616,27,21,11,2,0,0,9,4,3
SpisGene13617,82,91,61,5,7,41,30,6,12
SpisGene13614,136,78,100,116,755,375,22,89,66
SpisGene13615,13,4,11,6,68,43,5,34,26
SpisGene13612,40,45,64,33,122,123,4,0,6
SpisGene13613,218,204,223,187,94,157,201,78,118
SpisGene13610,17258,8488,12086,4523,7850,16622,17925,6317,17668
SpisGene13611,160,117,93,84,324,224,83,54,63
SpisGene15724,87,47,48,0,0,19,6,4,9
SpisGene15725,15,0,12,0,0,9,4,0,3
SpisGene15726,0,0,4,0,0,0,0,0,0
SpisGene15727,26,18,30,0,0,0,3,0,2
SpisGene15720,2,4,5,2,1,4,2,2,4
SpisGene15721,21,12,24,0,46,49,15,30,11
SpisGene15722,3,6,4,3,2,3,2,0,0
SpisGene15723,48,30,51,0,17,20,10,0,11
SpisGene15728,0,11,11,0,4,0,15,0,0
SpisGene15729,50,68,54,13,23,13,39,12,18
SpisGene21176,14,12,0,0,0,0,0,0,0
SpisGene21177,36,44,73,15,30,7,12,11,9
SpisGene8178,275,410,338,222,184,313,284,168,203
SpisGene21175,13,18,14,37,30,119,7,0,0
SpisGene21172,0,4,11,0,0,0,0,0,0
SpisGene21173,0,0,2,0,0,0,0,0,0
SpisGene21170,50,33,16,0,56,23,0,29,0
SpisGene21171,11,6,5,0,6,16,0,0,0
SpisGene8172,17,7,12,3,0,0,0,0,0
SpisGene8173,388,346,322,163,217,215,131,52,142
SpisGene8170,0,0,0,0,0,0,0,0,0
SpisGene8171,622,428,496,450,828,542,449,205,456
SpisGene8176,128,194,174,79,62,115,159,68,122
SpisGene8177,0,0,0,0,0,0,0,0,0
SpisGene21178,0,0,5,0,9,9,0,0,0
SpisGene21179,0,8,10,0,3,0,0,0,0
SpisGene10514,22,12,28,0,0,0,5,7,8
SpisGene3279,34,30,23,21,10,49,10,0,0
SpisGene21712,682,498,644,2468,1405,542,277,503,270
SpisGene21713,869,545,679,1146,1125,655,143,515,243
SpisGene17661,49,22,44,8,31,23,13,14,0
SpisGene21711,8,8,22,0,0,0,0,0,0
SpisGene17667,0,3,0,0,0,3,0,0,0
SpisGene17666,16,24,23,0,9,0,0,0,7
SpisGene17665,52,110,113,0,12,0,0,0,0
SpisGene10518,0,0,0,0,0,0,0,0,0
SpisGene17664,49,103,60,7,14,17,8,9,5
SpisGene10519,0,0,0,3,0,0,0,0,0
SpisGene21718,0,5,0,0,0,10,0,0,3
SpisGene21719,0,0,0,0,0,3,0,0,0
SpisGene25129,0,0,0,0,0,0,0,0,0
SpisGene25128,8,7,6,0,0,0,0,0,0
SpisGene25125,0,0,5,0,0,0,0,0,0
SpisGene25124,0,0,3,0,0,0,0,0,0
SpisGene25127,0,0,0,0,0,0,0,0,0
SpisGene25126,0,0,0,0,0,0,0,0,0
SpisGene25121,31,86,138,177,89,168,24,3,24
SpisGene25120,0,0,0,0,0,0,0,0,0
SpisGene25123,0,0,0,0,0,0,0,0,0
SpisGene25122,0,0,0,0,0,0,0,0,0
SpisGene24838,13,27,30,0,8,3,0,0,0
SpisGene24839,12,0,0,0,0,0,0,0,4
SpisGene24830,0,0,0,0,0,0,0,0,0
SpisGene24831,18,12,18,10,18,32,12,6,14
SpisGene24832,57,74,79,61,82,131,50,30,49
SpisGene24833,42,22,30,0,0,0,0,0,0
SpisGene24834,25,28,41,10,56,7,0,0,4
SpisGene24835,64,52,67,15,58,158,3,0,5
SpisGene24836,2,0,0,0,0,9,3,0,2
SpisGene24837,0,0,0,0,0,0,0,0,0
SpisGene10262,0,0,0,0,0,0,0,0,0
SpisGene10263,10,0,27,4,27,141,0,0,0
SpisGene21921,0,0,0,0,0,0,0,0,0
SpisGene21920,0,0,0,0,0,0,0,0,0
SpisGene21923,0,3,0,0,0,0,0,0,11
SpisGene21922,0,0,0,0,0,0,0,0,0
SpisGene21925,0,0,0,0,0,0,0,0,0
SpisGene21924,55,44,62,91,17,82,97,8,105
SpisGene21927,82,55,61,8,12,27,23,28,0
SpisGene21926,0,15,26,16,30,10,0,0,0
SpisGene21929,0,0,0,0,0,0,0,0,0
SpisGene21928,4,56,46,0,0,0,0,0,0
SpisGene18079,13788,7370,4327,4533,3393,4615,2259,4069,3518
SpisGene18078,6,0,6,0,0,0,0,0,0
SpisGene18077,22,56,9,0,0,5,0,0,0
SpisGene18076,4,12,4,0,0,0,0,0,0
SpisGene10268,302,341,537,254,231,141,15,0,0
SpisGene18074,4,0,0,0,0,0,0,0,0
SpisGene18073,4,6,0,0,9,0,0,0,0
SpisGene18072,19,27,25,29,0,36,24,13,9
SpisGene18071,0,0,0,0,0,0,0,0,0
SpisGene18070,1748,1768,1193,460,5944,5689,851,790,1218
SpisGene12530,65,61,63,8,12,27,20,33,13
SpisGene12532,581,680,388,298,36,638,359,257,427
SpisGene12533,384,531,297,157,103,74,335,44,37
SpisGene19302,7,8,14,0,0,0,0,0,0
SpisGene19303,0,0,0,0,0,0,0,0,0
SpisGene12536,101,71,68,9,74,45,16,15,13
SpisGene22368,0,0,0,0,0,0,0,0,0
SpisGene16098,0,0,0,0,0,0,0,0,0
SpisGene16097,90,50,41,19,13,92,44,48,72
SpisGene22367,0,0,0,0,0,0,0,0,0
SpisGene22364,4,7,0,0,0,5,0,0,0
SpisGene22365,107,136,114,15,36,53,31,27,20
SpisGene22362,3,0,0,0,0,0,0,0,0
SpisGene22363,0,0,0,0,0,0,0,0,0
SpisGene22360,735,449,402,769,638,342,766,250,594
SpisGene22361,8,0,0,0,0,0,0,0,0
SpisGene4385,1727,1032,1107,1163,1171,1437,1158,1528,1769
SpisGene4387,19,14,18,0,0,39,0,0,0
SpisGene4386,123,131,91,321,258,398,171,83,95
SpisGene17054,54,16,0,0,26,0,6,4,0
SpisGene17055,131,127,122,70,128,139,92,77,111
SpisGene17056,14,22,24,0,5,24,0,0,0
SpisGene17057,0,0,0,0,0,0,0,0,0
SpisGene17050,0,0,0,0,0,0,0,0,0
SpisGene17051,0,0,0,0,0,0,0,3,0
SpisGene17052,0,1,2,0,2,0,0,0,0
SpisGene17053,8,4,0,0,0,0,0,0,0
SpisGene17058,12,16,0,0,0,0,0,0,0
SpisGene17059,11,0,0,0,0,0,0,0,0
SpisGene4380,38,21,24,8,0,3,8,0,4
SpisGene4886,167,124,125,86,73,151,38,39,37
SpisGene4887,1042,923,1273,151,310,304,266,169,210
SpisGene4884,1026,1199,1259,203,554,412,214,35,166
SpisGene4885,86,56,105,76,87,181,19,5,46
SpisGene4882,55,53,68,0,12,31,37,4,29
SpisGene4883,73,73,66,19,79,179,13,25,17
SpisGene4880,9,10,26,0,20,13,4,0,0
SpisGene4881,361,335,320,36,59,90,307,56,166
SpisGene4383,40,45,52,161,172,81,33,12,26
SpisGene4888,14,8,7,0,8,0,0,0,0
SpisGene4889,434,343,275,254,325,446,190,85,129
SpisGene20448,17,9,0,0,0,0,0,0,0
SpisGene14657,273,335,383,53,46,87,98,22,31
SpisGene14656,307,345,321,185,517,485,208,179,265
SpisGene14655,10,11,7,0,14,0,0,0,4
SpisGene14654,268,261,168,159,160,205,135,69,102
SpisGene14653,613,498,551,291,405,658,220,152,184
SpisGene14652,11,9,8,0,7,0,0,0,0
SpisGene14651,40,95,94,21,154,60,70,44,80
SpisGene14650,110,183,117,242,366,96,202,113,138
SpisGene4382,58,85,100,50,46,69,47,0,17
SpisGene14659,58,23,41,4,25,52,38,21,32
SpisGene14658,203,88,55,443,2348,1325,1120,3456,909
SpisGene10727,817,416,318,190,885,1059,314,688,647
SpisGene10726,330,383,336,247,302,334,298,336,379
SpisGene10725,27,40,28,4,18,15,2,5,3
SpisGene10724,736,744,798,1549,2270,2637,1063,518,547
SpisGene10723,176,114,97,38,324,631,86,101,155
SpisGene10722,48,127,107,26,7,94,98,4,40
SpisGene10721,13,9,20,13,15,36,7,3,6
SpisGene10720,139,119,130,232,55,152,227,53,176
SpisGene10729,261,219,151,92,47,318,91,34,73
SpisGene10728,215,202,240,75,536,470,245,337,237
SpisGene18550,7,0,0,0,0,0,0,0,3
SpisGene18551,0,0,0,0,0,0,0,0,0
SpisGene18552,0,0,0,0,0,0,0,0,0
SpisGene18553,0,0,0,0,0,0,0,0,0
SpisGene18554,0,0,10,0,0,0,0,0,0
SpisGene18555,54,182,73,12,12,50,0,0,4
SpisGene18556,5,14,0,0,6,0,0,3,0
SpisGene18557,12,0,7,10,3,0,0,0,7
SpisGene18558,293,595,492,55,68,115,110,34,85
SpisGene18559,0,0,0,0,0,3,0,0,0
SpisGene7289,0,0,0,0,0,0,0,0,0
SpisGene7288,3,0,0,0,0,0,0,0,0
SpisGene7281,0,8,8,0,0,0,0,0,0
SpisGene7280,0,0,0,0,0,0,3,0,0
SpisGene7283,92,105,91,0,13,45,19,5,37
SpisGene7282,240,270,206,117,85,216,170,133,188
SpisGene7285,224,341,270,41,43,56,131,48,63
SpisGene7284,65,67,76,16,14,45,30,0,13
SpisGene7287,9,11,9,27,40,66,13,11,0
SpisGene7286,5,4,8,0,0,0,4,0,0
SpisGene6620,553,459,376,223,232,492,285,116,295
SpisGene6621,1742,1303,1290,1169,1012,1558,1903,1196,1611
SpisGene6622,8,15,15,0,0,10,0,0,0
SpisGene6623,429,353,324,116,222,416,248,94,246
SpisGene6624,0,0,0,0,0,0,0,0,0
SpisGene6625,124,173,172,35,76,136,18,0,17
SpisGene6626,14,28,11,14,10,45,5,0,13
SpisGene6627,0,0,0,0,0,0,0,0,0
SpisGene6628,0,0,0,5,0,0,0,0,0
SpisGene6629,0,0,0,0,0,0,0,0,0
SpisGene15526,180,136,154,30,93,221,33,5,25
SpisGene15527,0,10,4,0,0,6,0,0,0
SpisGene15524,50,24,31,15,11,42,35,28,11
SpisGene15525,34,51,47,6,27,40,10,0,9
SpisGene15522,209,47,31,0,135,348,131,141,133
SpisGene15523,119,140,132,38,115,214,17,19,16
SpisGene15520,86,77,98,31,40,63,14,0,29
SpisGene15521,1692,1513,2052,251,406,547,217,220,233
SpisGene1935,131,156,196,48,111,151,23,27,48
SpisGene1934,605,537,621,614,1215,1103,704,450,642
SpisGene1937,0,5,0,5,0,0,4,0,0
SpisGene1936,0,0,0,0,0,0,0,0,0
SpisGene1931,757,728,579,236,606,824,217,208,334
SpisGene1930,445,372,341,196,1246,1032,533,1159,701
SpisGene1933,0,0,14,2,0,41,0,0,0
SpisGene15529,0,0,0,0,0,0,0,0,0
SpisGene11456,0,0,0,0,0,0,0,0,0
SpisGene11457,0,0,0,0,0,0,0,0,0
SpisGene11454,76,78,91,14,6,113,48,16,59
SpisGene11455,0,0,0,0,0,0,0,0,0
SpisGene11452,79,78,90,13,6,111,51,16,60
SpisGene11453,139,368,112,4,85,162,77,90,45
SpisGene11450,26,13,5,19,0,10,30,12,28
SpisGene11451,128,345,107,3,73,152,72,76,30
SpisGene11458,0,0,0,0,0,0,0,0,0
SpisGene11459,0,0,0,0,0,0,0,0,0
SpisGene19602,0,0,0,0,0,0,0,0,0
SpisGene19601,25,23,15,20,12,345,0,0,21
SpisGene19600,337,305,229,31,1295,1277,52,26,65
SpisGene19607,0,0,0,0,6,0,0,0,0
SpisGene19606,0,0,0,0,0,0,0,0,0
SpisGene19605,0,0,0,0,0,0,0,0,0
SpisGene19604,0,0,0,0,0,0,0,0,1
SpisGene19609,0,0,9,0,0,0,0,0,0
SpisGene19608,8,14,14,0,6,19,0,0,0
SpisGene8374,98,131,34,0,70,17,0,7,0
SpisGene8375,0,0,0,0,0,0,0,0,0
SpisGene8376,1582,763,1766,2212,6000,5926,1039,111,617
SpisGene8377,16353,9957,10045,11274,10271,17487,38530,15169,24912
SpisGene11188,41,31,36,0,6,41,6,7,0
SpisGene11189,0,13,0,0,0,0,0,0,0
SpisGene8372,5,14,9,0,2,5,0,0,0
SpisGene8373,116,162,188,3,39,5,0,0,0
SpisGene11184,0,0,0,0,0,0,0,0,0
SpisGene11185,0,0,0,0,0,0,0,0,0
SpisGene11186,0,7,0,0,0,0,0,0,0
SpisGene11187,0,0,0,0,0,0,0,0,0
SpisGene11180,0,0,0,0,0,0,0,0,0
SpisGene11181,0,0,0,0,0,0,0,0,0
SpisGene11182,0,0,0,0,0,0,0,0,0
SpisGene11183,0,0,0,0,0,0,0,0,0
SpisGene4718,130,91,92,59,72,143,119,66,95
SpisGene4719,295,329,228,87,34,226,45,28,64
SpisGene4716,0,0,7,118,125,78,0,0,0
SpisGene4717,4,0,8,10,38,10,0,0,0
SpisGene4714,8,8,7,9,0,27,0,0,16
SpisGene4715,68,84,90,119,252,124,99,47,56
SpisGene4712,18,35,33,34,12,4,0,0,0
SpisGene4713,71,122,132,275,238,20,0,0,11
SpisGene4710,27,57,30,27,42,27,9,0,0
SpisGene4711,190,202,214,34,136,41,0,0,14
SpisGene19,75,129,105,77,85,78,36,24,48
SpisGene18,10,48,23,0,6,36,0,0,0
SpisGene13,0,0,0,0,0,0,0,0,0
SpisGene12,166,214,237,83,158,99,63,10,39
SpisGene11,50,37,31,39,55,49,10,0,12
SpisGene10,23,60,37,6,0,17,0,0,0
SpisGene17,26,27,26,10,7,34,0,7,0
SpisGene16,0,0,0,0,0,0,0,0,0
SpisGene15,207,104,98,485,505,319,314,1316,207
SpisGene14,40,54,48,30,36,60,14,26,9
SpisGene25836.Novel,83,29,24,14,211,182,142,266,81
SpisGene13968,12,19,16,0,6,28,6,0,0
SpisGene13969,101,82,99,129,106,227,50,41,50
SpisGene13964,72,43,48,29,52,54,17,0,30
SpisGene13965,87,58,57,53,28,20,0,0,9
SpisGene13966,49,30,21,15,0,0,0,15,0
SpisGene13967,144,198,185,43,94,110,81,30,70
SpisGene13960,44,31,29,25,80,103,8,8,26
SpisGene13961,4,20,9,0,0,0,0,0,0
SpisGene13962,13,27,26,0,0,0,0,0,0
SpisGene13963,0,0,0,0,0,0,0,0,0
SpisGene17939,50,50,52,6,12,33,13,0,0
SpisGene17938,0,0,0,0,0,0,0,0,0
SpisGene25781.Novel,15,6,3,0,15,20,8,28,21
SpisGene17933,28,15,27,7,23,56,10,0,5
SpisGene17932,42,33,27,4,0,7,0,0,0
SpisGene17931,7,10,16,0,0,14,3,0,14
SpisGene17930,18,17,6,6,4,3,6,0,6
SpisGene17937,101,19,0,0,155,121,13,31,56
SpisGene17936,87,79,155,131,129,80,29,6,20
SpisGene17935,79,62,134,499,217,124,11,15,8
SpisGene17934,117,152,109,60,50,93,88,9,64
SpisGene13038,6,11,16,6,12,4,2,0,2
SpisGene13039,0,11,0,0,0,0,0,0,5
SpisGene13036,0,0,0,0,0,0,0,0,0
SpisGene13037,4,0,0,0,0,0,0,0,0
SpisGene13034,0,0,0,0,0,0,0,0,0
SpisGene13035,0,0,0,0,0,0,0,0,0
SpisGene13032,0,0,0,0,0,0,0,0,0
SpisGene13033,0,0,0,0,0,0,0,0,0
SpisGene13030,0,0,0,0,0,0,0,0,0
SpisGene13031,0,0,0,0,0,0,0,0,0
SpisGene2718,0,0,0,0,0,5,5,0,10
SpisGene2719,82,109,97,40,123,229,25,47,73
SpisGene2710,60,73,29,37,575,598,150,428,179
SpisGene2711,49,40,19,5,39,61,25,35,25
SpisGene2712,198,93,70,48,351,431,178,43,157
SpisGene2713,379,366,504,592,39,37,22,20,23
SpisGene2714,554,420,418,1471,569,712,1318,806,993
SpisGene2715,7745,5855,4604,9170,9925,8175,6172,10216,5907
SpisGene2716,283,325,371,194,374,412,249,121,169
SpisGene2717,0,5,13,0,0,0,0,0,0
SpisGene25837.Novel,0,7,3,4,0,7,0,0,0
SpisGene24504,10,0,8,0,0,0,0,0,0
SpisGene24505,9,4,6,5,27,1173,13,0,3
SpisGene24506,118,154,94,12,21,44,30,0,32
SpisGene24507,7,8,13,0,9,0,0,3,0
SpisGene24500,0,0,0,0,0,0,0,0,0
SpisGene24501,0,0,0,0,0,0,0,0,0
SpisGene24502,70,74,66,42,110,103,56,11,58
SpisGene24503,72,112,60,6,14,14,21,15,24
SpisGene24508,82,178,86,6,66,281,7,0,0
SpisGene24509,11,7,8,0,0,0,0,0,0
SpisGene4827,99,67,87,40,106,147,21,9,11
SpisGene9768,70,55,51,63,172,83,5,0,0
SpisGene9769,0,0,1,0,1,0,0,0,0
SpisGene9760,39,30,73,9,26,15,7,0,0
SpisGene9761,40,44,51,8,55,0,0,0,0
SpisGene9762,4,6,7,0,11,0,0,0,0
SpisGene9763,35,23,11,0,6,29,12,10,7
SpisGene9764,40,42,37,7,20,57,15,0,8
SpisGene9765,202,244,223,49,50,84,63,16,50
SpisGene9766,0,0,0,0,0,0,0,0,0
SpisGene9767,935,940,1187,394,1009,671,359,172,311
SpisGene14358,33,50,55,26,40,22,0,0,0
SpisGene14359,241,494,276,6,117,127,156,58,106
SpisGene14356,785,680,780,973,1042,1407,1165,1001,933
SpisGene14357,1066,652,600,1001,810,1236,1553,1243,1414
SpisGene14354,265,336,324,124,485,516,95,34,81
SpisGene14355,104,131,155,22,19,27,15,0,12
SpisGene14352,133,92,122,21,160,50,9,0,10
SpisGene14353,734,734,902,708,1343,730,200,82,173
SpisGene14350,0,8,0,0,0,0,4,0,0
SpisGene14351,720,711,572,110,751,382,208,95,147
SpisGene9188,91,54,62,58,176,169,24,27,20
SpisGene9189,21,16,23,17,2,24,11,0,0
SpisGene9184,22,20,18,3,7,2,19,6,5
SpisGene9186,477,387,397,352,197,474,623,377,493
SpisGene9187,178,168,157,110,193,249,162,239,133
SpisGene9180,262,279,224,104,89,407,174,88,159
SpisGene9181,45,120,85,0,25,87,0,11,16
SpisGene9182,426,445,534,172,327,603,306,323,375
SpisGene9183,414,222,194,204,628,1162,224,298,291
SpisGene22616,0,0,0,0,0,0,0,0,0
SpisGene22617,77,100,72,7,7,15,37,7,11
SpisGene22614,0,0,0,0,5,0,0,0,0
SpisGene22615,13,32,11,0,0,0,0,0,0
SpisGene22612,0,0,0,0,0,0,0,0,0
SpisGene22613,5,0,0,0,0,0,0,0,0
SpisGene22610,4,0,0,0,0,0,5,0,0
SpisGene22611,5,5,0,0,0,0,0,0,0
SpisGene22618,0,0,0,10,0,0,0,0,0
SpisGene22619,0,6,0,0,0,4,5,0,7
SpisGene430,136,122,107,65,81,168,53,70,31
SpisGene431,156,152,248,78,302,156,37,15,35
SpisGene432,274,227,168,145,241,702,135,112,132
SpisGene433,573,732,567,297,282,407,452,329,272
SpisGene434,724,727,505,30,1254,2100,295,373,667
SpisGene435,104,130,159,27,23,57,31,19,32
SpisGene436,93,104,95,29,26,99,107,35,110
SpisGene437,532,661,538,24,268,359,143,34,94
SpisGene438,14,53,37,9,34,16,12,4,0
SpisGene439,0,10,8,12,7,0,0,0,0
SpisGene25873.Novel,228,193,188,74,64,66,84,33,80
SpisGene20618,229,171,183,149,173,274,242,322,262
SpisGene20619,325,81,218,52,26,91,53,17,43
SpisGene20614,225,230,281,16,28,65,16,10,25
SpisGene20615,1956,1204,858,468,6761,5342,970,780,1045
SpisGene20616,122,109,110,184,364,186,71,50,111
SpisGene20617,1830,1911,1864,1124,2429,1443,827,716,635
SpisGene20610,363,279,277,85,75,112,240,96,313
SpisGene20611,360,195,240,173,363,316,245,170,239
SpisGene20612,179,183,175,57,128,361,105,74,154
SpisGene20613,171,175,144,177,154,196,220,184,154
SpisGene24979,11,6,22,3,0,27,0,0,0
SpisGene24978,0,0,28,0,0,0,0,0,0
SpisGene24975,0,0,0,0,0,0,0,0,0
SpisGene24974,0,0,0,0,0,0,0,0,0
SpisGene24977,6,3,5,2,1,3,0,4,0
SpisGene24976,0,0,0,0,0,0,0,0,0
SpisGene24971,0,0,0,0,0,0,0,0,0
SpisGene24970,0,0,0,0,0,0,0,0,0
SpisGene24973,3,0,2,5,10,0,0,0,0
SpisGene24972,0,0,0,0,0,0,0,0,0
SpisGene18828,0,0,0,0,0,0,0,0,0
SpisGene18829,475,403,415,496,381,386,592,215,423
SpisGene18824,0,0,0,0,0,0,0,0,0
SpisGene18825,0,0,0,0,0,0,0,0,0
SpisGene18826,0,0,0,0,0,0,0,0,0
SpisGene18827,0,0,0,0,0,0,0,0,0
SpisGene18820,0,0,0,0,10,0,0,0,0
SpisGene18821,0,0,0,0,0,0,0,0,0
SpisGene18822,14,40,28,0,15,6,0,0,0
SpisGene18823,0,3,3,0,0,0,0,0,0
SpisGene25852.Novel,323,434,297,309,332,430,301,244,369
SpisGene10907,17,16,13,28,14,0,5,0,0
SpisGene10906,259,310,303,38,165,100,140,6,60
SpisGene10905,15,32,34,11,17,28,0,9,7
SpisGene10904,12,0,2,4,0,0,5,0,0
SpisGene10903,24,34,33,17,34,10,4,8,0
SpisGene10902,361,438,476,336,581,796,149,59,138
SpisGene10901,15,46,32,0,14,0,0,0,0
SpisGene10900,771,479,489,211,86,456,120,44,143
SpisGene10909,24,10,21,20,23,0,0,0,0
SpisGene10908,0,10,0,0,0,0,0,0,0
SpisGene19885,126,145,145,39,36,55,33,32,21
SpisGene19884,1400,1264,957,577,588,577,530,812,504
SpisGene19887,6,12,11,0,0,14,0,0,0
SpisGene19886,187,240,220,16,15,11,21,11,15
SpisGene19881,246,297,246,91,165,136,134,36,70
SpisGene19880,0,0,0,0,0,0,0,0,0
SpisGene19883,23,24,22,0,0,0,0,0,0
SpisGene19882,276,142,119,127,1324,1710,1210,1800,1348
SpisGene19889,0,7,3,0,0,5,0,0,0
SpisGene19888,7,16,19,0,0,0,0,0,0
SpisGene17177,573,657,612,262,545,612,103,36,124
SpisGene17483,0,6,0,0,0,0,0,0,4
SpisGene17482,0,0,0,0,0,7,0,0,0
SpisGene17481,0,0,0,0,0,0,0,0,0
SpisGene17480,0,0,0,0,0,0,0,0,0
SpisGene17487,29,78,70,0,45,0,0,0,0
SpisGene17486,0,0,0,0,0,0,0,0,0
SpisGene17485,0,0,0,0,0,0,0,0,0
SpisGene17484,5,1,2,2,3,4,3,0,1
SpisGene17489,67,129,109,0,81,5,0,0,0
SpisGene17488,0,0,0,0,0,0,0,0,0
SpisGene17176,47,9,17,0,12,1,11,0,4
SpisGene16688,0,0,0,0,0,0,0,0,0
SpisGene16689,25,23,15,0,6,0,0,0,0
SpisGene16686,4,19,0,0,0,4,0,0,0
SpisGene16687,24,46,23,0,0,0,0,0,0
SpisGene16684,21,20,0,0,0,0,0,0,0
SpisGene16685,0,0,5,0,2,4,0,0,0
SpisGene16682,0,0,0,0,0,0,0,0,0
SpisGene16683,0,0,0,0,0,0,0,0,0
SpisGene16680,68,61,29,0,0,51,9,0,4
SpisGene16681,0,0,0,0,0,0,0,0,0
SpisGene17174,0,0,8,0,0,0,0,0,0
SpisGene16534,0,0,0,0,0,0,0,0,0
SpisGene16535,0,0,0,0,0,0,0,0,0
SpisGene16536,0,0,0,0,0,0,0,0,0
SpisGene16537,211,151,132,368,143,308,231,213,239
SpisGene16530,3,4,0,0,0,0,0,0,0
SpisGene16531,9,12,0,0,0,0,0,0,0
SpisGene16532,0,0,0,0,0,0,0,0,0
SpisGene16533,0,0,0,0,0,0,0,0,0
SpisGene16538,18,9,15,4,12,34,0,0,0
SpisGene16539,17,15,30,24,12,89,6,4,41
SpisGene13339,79,79,76,43,61,177,56,36,40
SpisGene13338,113,145,121,161,188,263,116,42,49
SpisGene13331,40,38,37,12,5,12,7,0,11
SpisGene13330,151,166,189,80,153,152,31,14,20
SpisGene13333,25,24,37,0,0,0,0,0,0
SpisGene13332,47,50,53,245,133,79,78,32,59
SpisGene13335,99,71,35,684,1112,1473,466,916,761
SpisGene13334,106,73,88,6,194,157,85,84,94
SpisGene13337,473,562,594,81,331,250,155,82,94
SpisGene13336,334,185,100,1328,3042,3748,1778,5778,2697
SpisGene17171,0,0,0,0,0,19,0,0,0
SpisGene13487,157,169,188,40,72,59,81,21,48
SpisGene13486,108,213,121,156,126,181,43,20,112
SpisGene13485,27,21,20,0,12,6,4,0,4
SpisGene13484,66,63,54,46,93,38,20,0,8
SpisGene13483,0,0,0,0,0,10,4,0,3
SpisGene13482,97,131,118,10,19,58,46,8,7
SpisGene13481,130,171,80,34,23,56,39,32,63
SpisGene13480,16,11,6,0,0,0,0,0,0
SpisGene13489,209,240,300,856,2051,1512,223,264,262
SpisGene13488,0,0,0,0,0,0,0,0,0
SpisGene14598,102,107,92,71,44,56,50,13,43
SpisGene14599,19,18,34,97,180,37,0,19,5
SpisGene14590,0,0,0,0,0,0,0,0,0
SpisGene14591,0,5,6,0,0,0,0,0,0
SpisGene14592,0,0,0,0,0,0,0,0,0
SpisGene14593,296,296,313,0,87,0,0,0,110
SpisGene14594,7,8,7,5,5,9,4,8,8
SpisGene14595,0,0,0,0,0,0,0,0,0
SpisGene14596,32,67,41,11,14,11,12,11,15
SpisGene14597,32,39,27,8,15,8,15,8,20
